start_lon,start_lat,end_lon,end_lat
144.78854,-37.7629951724138,144.778636896552,-37.7674431034483
145.131774827586,-37.8851420689655,145.14303,-37.891524137931
145.288073793103,-37.8888182758621,145.259035862069,-37.8911410344828
145.135528965517,-38.1464782758621,145.136818965517,-38.119074137931
145.266566896552,-38.0667672413793,145.254716896552,-38.0465262068966
144.993125862069,-37.904564137931,145.000533793103,-37.905254137931
145.15359,-37.7620331034483,145.151754827586,-37.7542682758621
145.065124827586,-37.8386682758621,145.055632758621,-37.829694137931
145.27486,-37.99867,145.300847931034,-38.0089210344828
144.959320689655,-37.6961210344828,144.963611724138,-37.7252993103448
145.317168965517,-38.0275531034483,145.346902758621,-38.0311562068965
144.999214827586,-37.886534137931,144.997772758621,-37.878124137931
145.156783793103,-37.9333031034483,145.131964827586,-37.9175020689655
144.905825862069,-37.737364137931,144.910880689655,-37.7439293103448
145.252761724138,-37.8942282758621,145.270846896552,-37.8870920689655
145.286156896552,-37.8264431034483,145.290693793103,-37.817184137931
145.324173793103,-38.1338693103448,145.318542758621,-38.1609610344828
145.131683793103,-37.9000451724138,145.114780689655,-37.8979872413793
144.943797931035,-37.8257151724138,144.966510689655,-37.8262820689655
145.156116896552,-38.2208810344828,145.129821724138,-38.2167020689655
144.503577931034,-37.5944372413793,144.513361724138,-37.6114110344828
144.735208965517,-37.86885,144.761488965517,-37.86875
144.991632758621,-37.8086693103448,144.992685862069,-37.8156751724138
145.108285862069,-37.8862751724138,145.142278965517,-37.894034137931
145.080353793103,-37.8183193103448,145.067940689655,-37.81091
145.089551724138,-37.703384137931,145.07402,-37.6870120689655
144.904283793103,-37.734784137931,144.891560689655,-37.7232372413793
145.125660689655,-37.6785293103448,145.120680689655,-37.66909
145.040571724138,-37.8466272413793,145.015046896552,-37.8307251724138
144.935301724138,-37.737934137931,144.907220689655,-37.734664137931
145.032095862069,-37.8438620689655,145.025431724138,-37.8510162068966
145.087990689655,-37.9703572413793,145.087684827586,-37.972354137931
145.029215862069,-37.6849782758621,145.062772758621,-37.6861331034483
144.946971724138,-37.5406,144.941880689655,-37.5639493103448
145.303756896552,-38.044144137931,145.299556896552,-38.0282662068966
151.234791724138,-33.7503672413793,151.245060689655,-33.7370820689655
145.222380689655,-37.88903,145.211448965517,-37.8798793103448
145.288224827586,-38.1689051724138,145.266558965517,-38.1741893103448
144.94963,-37.6338810344828,144.944318965517,-37.6000482758621
145.303610689655,-37.926944137931,145.295045862069,-37.9013682758621
144.673181724138,-37.83026,144.667174827586,-37.8246210344828
145.288477931034,-38.12029,145.302898965517,-38.1379262068965
144.778126896552,-37.8672420689655,144.742832758621,-37.8720410344828
145.170776896552,-37.8549082758621,145.175305862069,-37.8491662068965
144.703605862069,-37.75321,144.673546896552,-37.7454051724138
145.197916896552,-37.7941751724138,145.210333793103,-37.7836993103448
145.13781,-38.3661120689655,145.167051724138,-38.34537
144.716302758621,-38.330794137931,144.736532758621,-38.339934137931
144.953637931035,-37.8469120689655,144.961630689655,-37.8383251724138
145.150355862069,-38.150494137931,145.136606896552,-38.1362610344828
145.019618965517,-37.6886293103448,145.008662758621,-37.6862620689655
144.670168965517,-37.8464493103448,144.662366896552,-37.8686110344828
145.132306896552,-37.8190593103448,145.150421724138,-37.815134137931
145.001450689655,-37.889914137931,144.989643793103,-37.8873920689655
144.983045862069,-38.3243720689655,144.998048965517,-38.3252220689655
145.034973793103,-37.8374210344828,145.005765862069,-37.8307910344828
144.909094827586,-37.7501220689655,144.90228,-37.755374137931
145.513076896552,-37.6654351724138,145.493236896552,-37.6771320689655
145.099301724138,-37.7829510344828,145.063860689655,-37.784774137931
145.150644827586,-38.0722431034483,145.15139,-38.0919610344828
145.085754827586,-37.7115051724138,145.098373793103,-37.71342
145.079072758621,-37.734824137931,145.064518965517,-37.7447862068965
145.152367931034,-38.2307610344828,145.145729655172,-38.2581172413793
145.177265862069,-37.8110710344828,145.173066896552,-37.83374
145.187920689655,-37.9129572413793,145.20187,-37.9140672413793
145.025275862069,-37.786594137931,145.050003793103,-37.7906593103448
145.03325,-37.857134137931,145.045631724138,-37.8575131034483
145.352107931034,-38.03427,145.368945862069,-38.0403
145.135499655172,-37.9777210344828,145.134922758621,-37.9850293103448
144.899203793103,-37.85912,144.901728965517,-37.8649651724138
144.880462758621,-37.7692620689655,144.865914827586,-37.7707172413793
145.345791724138,-38.0469772413793,145.370595862069,-38.0621472413793
145.337964827586,-38.0610672413793,145.33081,-38.038794137931
145.146182758621,-37.724714137931,145.13659,-37.7424220689655
145.118980689655,-37.7956220689655,145.092301724138,-37.7798120689655
145.013557931034,-37.8935131034483,145.011645862069,-37.88083
144.882346896552,-37.6894331034483,144.892706896552,-37.716484137931
144.923321724138,-37.6722982758621,144.931486896552,-37.648834137931
144.890181724138,-37.729184137931,144.887584827586,-37.7047551724138
145.23206,-38.1139431034483,145.237431724138,-38.087444137931
145.019661724138,-37.9586931034483,145.01476,-37.9737762068966
145.135343793103,-37.6221310344828,145.131345862069,-37.64472
145.118807931034,-37.867084137931,145.136086896552,-37.8700093103448
145.020957931035,-37.8424951724138,145.025895862069,-37.8510782758621
145.13458,-37.81941,145.119522758621,-37.8175351724138
144.733338965517,-37.8656710344828,144.750196896552,-37.8621982758621
144.951983793103,-37.8441731034483,144.944644827586,-37.84404
144.99179,-37.9143793103448,144.989285862069,-37.9209531034483
145.056741724138,-38.2609062068965,145.079215862069,-38.25394
145.224361724138,-37.8654520689655,145.216674827586,-37.84736
145.075931724138,-38.26038,145.054398965517,-38.2829210344828
144.962914827586,-37.718464137931,144.951702758621,-37.7156120689655
145.25822,-37.84217,145.278137931035,-37.8380393103448
144.66909,-37.7443451724138,144.697994827586,-37.7500682758621
145.195857931034,-37.76659,145.182201724138,-37.7797772413793
145.095961724138,-37.80401,145.102515862069,-37.8153882758621
145.139573793103,-37.7864651724138,145.158302758621,-37.7876272413793
144.996206896552,-37.9171510344828,144.992237931034,-37.9127762068966
145.049090689655,-38.2260920689655,145.070865862069,-38.209194137931
145.194241724138,-37.8108293103448,145.216400689655,-37.8171693103448
145.115130689655,-37.8162193103448,145.116738965517,-37.7960231034483
145.120926896552,-37.988034137931,145.154084827586,-37.9918751724138
144.599314827586,-37.49298,144.621004827586,-37.5034331034483
145.183622758621,-37.95742,145.164521724138,-37.9403431034483
145.031405862069,-37.7930020689655,145.001354827586,-37.7954493103448
145.126457931035,-37.9142810344828,145.149810689655,-37.91741
144.714118965517,-37.5946372413793,144.712870689655,-37.6012693103448
144.939945862069,-37.7873462068966,144.937688965517,-37.7622710344828
144.703867931034,-37.7526962068966,144.674434827586,-37.7455162068966
145.169662758621,-37.9198220689655,145.17823,-37.9139082758621
145.115571724138,-38.0505172413793,145.112391724138,-38.0392910344828
144.736580689655,-38.3273062068966,144.720038965517,-38.32091
145.153282758621,-38.0669951724138,145.154522758621,-38.0963820689655
144.992981724138,-37.7606493103448,144.981076896552,-37.7574131034483
144.936827931034,-37.7313131034483,144.930645862069,-37.7223372413793
145.353368965517,-37.75107,145.345580689655,-37.7416410344828
145.002553793103,-37.8403251724138,145.010962758621,-37.8447810344828
144.56777,-37.684294137931,144.594695862069,-37.6949872413793
144.554575862069,-37.9809110344828,144.550698965517,-37.9933982758621
145.043451724138,-37.75698,145.044256896552,-37.7667551724138
144.718669655172,-38.3319893103448,144.737957931034,-38.3388693103448
145.082295862069,-37.92476,145.078067931034,-37.9473862068966
144.598606896552,-37.4926351724138,144.617082758621,-37.5116951724138
144.958461724138,-37.6926251724138,144.99382,-37.6884272413793
145.060425862069,-37.9309051724138,145.047302758621,-37.92897
145.322444827586,-37.7256251724138,145.306466896552,-37.7349310344828
144.57673,-37.6942872413793,144.573570689655,-37.7108710344828
144.953841724138,-37.82791,144.920183793103,-37.8295472413793
144.880184827586,-37.6455862068966,144.885245862069,-37.6723662068966
145.314227931035,-38.1804351724138,145.317986896552,-38.1584851724138
144.974538965517,-37.8612031034483,144.96591,-37.8518
144.970473793103,-37.7792010344828,144.961980689655,-37.774854137931
144.747950689655,-38.3421531034483,144.767421724138,-38.3572920689655
145.201221724138,-38.0822220689655,145.223590689655,-38.0755282758621
144.736708965517,-37.8845351724138,144.74448,-37.8793093103448
145.140220689655,-37.81099,145.127778965517,-37.7972362068966
145.318151724138,-37.8430431034483,145.32712,-37.8445782758621
145.211153793103,-37.9697762068965,145.223756896552,-37.9590851724138
145.309397931034,-38.0136331034483,145.304781724138,-38.01558
145.072603793103,-37.6625010344828,145.068008965517,-37.6864972413793
145.120681724138,-37.9854520689655,145.118606896552,-37.9731593103448
145.246868965517,-38.1408382758621,145.238225862069,-38.12943
145.091508965517,-37.64764,145.096690689655,-37.6252593103448
145.0005,-37.94833,145.012220689655,-37.9642293103448
145.15188,-37.7058451724138,145.168988965517,-37.7034520689655
144.96179,-37.8280851724138,144.929182758621,-37.8269082758621
145.234013793103,-37.8990982758621,145.234597931035,-37.9205372413793
144.981342758621,-37.4365031034483,145.011525862069,-37.4069472413793
145.122595862069,-37.6803020689655,145.101455862069,-37.6924010344828
145.267169655172,-37.8602972413793,145.235738965517,-37.8502762068966
145.028583793103,-38.2710572413793,145.033035862069,-38.2769351724138
144.980425862069,-38.3261720689655,145.003640689655,-38.322684137931
144.975737931035,-37.7543272413793,144.979800689655,-37.749414137931
144.904143793103,-37.5357510344828,144.882260689655,-37.5396762068966
145.405277931035,-38.0069972413793,145.385743793103,-38.0201962068965
145.203002758621,-38.0735162068966,145.170836896552,-38.06918
145.196754827586,-37.6733893103448,145.216356896552,-37.6875982758621
145.032278965517,-38.2202620689655,145.039251724138,-38.2188420689655
144.740137931034,-37.804454137931,144.745255862069,-37.8009331034483
144.862936896552,-37.697784137931,144.863073793103,-37.6977162068966
145.034220689655,-37.9790793103448,145.016145862069,-37.9754131034483
144.801146896552,-37.7280782758621,144.827193793103,-37.72195
144.759874827586,-37.8404920689655,144.745938965517,-37.8473693103448
145.019764827586,-37.8502620689655,145.032560689655,-37.8539020689655
144.795085862069,-37.6954172413793,144.816286896552,-37.7050431034483
145.168212758621,-37.9436731034483,145.149551724138,-37.9285331034483
144.788603793103,-37.6988493103448,144.817991724138,-37.7064472413793
145.291839655172,-37.9907193103448,145.286891724138,-37.9993062068965
145.193341724138,-37.858194137931,145.159513793103,-37.8538062068965
145.26326,-37.8299982758621,145.240833793103,-37.8175010344828
145.007064827586,-37.9002210344828,145.01791,-37.908304137931
144.708853793103,-37.5611151724138,144.722630689655,-37.5709793103448
145.223645862069,-37.96864,145.206104827586,-37.94632
145.207981724138,-38.1607982758621,145.197988965517,-38.1502172413793
145.089172758621,-37.8877520689655,145.066077931034,-37.8740182758621
145.291322758621,-37.9908172413793,145.286343793103,-37.9992310344828
145.218717931034,-37.8170062068966,145.191695862069,-37.8002782758621
145.054468965517,-37.961134137931,145.040032758621,-37.9407672413793
145.086869655172,-37.8927051724138,145.094296896552,-37.8993393103448
144.747533793103,-37.8354482758621,144.744162758621,-37.8554920689655
144.690520689655,-37.8368262068966,144.676482758621,-37.83066
145.132111724138,-37.8534672413793,145.134238965517,-37.8359493103448
145.1888,-37.9614751724138,145.169023793103,-37.9443972413793
145.011698965517,-37.8543120689655,145.012114827586,-37.8498710344828
145.151030689655,-37.7126093103448,145.169288965517,-37.7101
144.85738,-37.700144137931,144.855907931034,-37.697994137931
144.869672758621,-37.7082882758621,144.869846896552,-37.7091193103448
145.102764827586,-37.58905,145.120255862069,-37.584724137931
145.186872758621,-37.8867410344828,145.178599655172,-37.8775572413793
144.756598965517,-37.8364962068965,144.757861724138,-37.8344320689655
145.113418965517,-37.858764137931,145.121480689655,-37.8419610344828
144.721394827586,-37.8834551724138,144.707305862069,-37.8996293103448
145.190868965517,-37.8971451724138,145.168364827586,-37.8893372413793
145.309528965517,-37.7621610344828,145.321210689655,-37.7510331034483
145.336484827586,-37.8122151724138,145.358646896552,-37.7998010344828
144.811481724138,-37.8618110344828,144.822743793103,-37.8483193103448
145.074255862069,-38.2254172413793,145.053773793103,-38.2313331034483
144.839583793103,-37.8079920689655,144.81824,-37.79895
145.232758965517,-37.88904,145.215300689655,-37.8768782758621
145.000373793103,-37.859044137931,144.977163793103,-37.8472993103448
145.05291,-37.8526872413793,145.0446,-37.86458
145.082525862069,-37.7616451724138,145.063687931035,-37.7702293103448
145.183176896552,-38.192134137931,145.188033793103,-38.1679
144.688281724138,-37.8484193103448,144.682676896552,-37.8404010344828
145.240773793103,-38.0328610344827,145.241173793103,-38.0341893103448
145.274005862069,-37.8305762068966,145.281669655172,-37.829394137931
144.757378965517,-37.8071231034483,144.755085862069,-37.7996382758621
145.115852758621,-37.7113851724138,145.113278965517,-37.715534137931
145.275910689655,-37.8605910344828,145.28499,-37.8618431034483
144.826667931034,-37.805724137931,144.826261724138,-37.8045051724138
144.931287931034,-37.6468710344828,144.932748965517,-37.6465072413793
145.083585862069,-37.91995,145.085450689655,-37.9201893103448
144.800980689655,-37.8147982758621,144.796730689655,-37.8258593103448
145.051274827586,-37.95633,145.05222,-37.9592131034483
145.14668,-37.7891131034483,145.145504827586,-37.7893810344828
144.634725862069,-37.9944110344828,144.642482758621,-37.9760020689655
145.114015862069,-37.816684137931,145.115350689655,-37.8178282758621
144.749274827586,-37.8103262068966,144.750234827586,-37.8134882758621
144.881014827586,-37.6948782758621,144.881924827586,-37.6875482758621
144.85024,-37.67208,144.850830689655,-37.67015
145.126778965517,-37.8021062068966,145.158335862069,-37.8007431034483
145.25606,-38.0907362068966,145.255260689655,-38.09134
145.01094,-37.8403,145.012437931034,-37.8403831034483
144.924071724138,-37.7825531034483,144.921550689655,-37.7906531034483
144.730550689655,-37.6920010344828,144.715274827586,-37.7022993103448
145.179728965517,-37.8632731034483,145.155086896552,-37.8602993103448
144.980413793103,-37.7736151724138,144.980115862069,-37.7681072413793
145.125173793103,-37.7892893103448,145.126120689655,-37.7858351724138
145.010022758621,-37.9338162068966,145.023544827586,-37.9354682758621
144.991992758621,-37.9105051724138,144.990774827586,-37.9072493103448
144.911670689655,-38.3734582758621,144.916224827586,-38.3772962068966
145.128480689655,-37.8784431034483,145.128005862069,-37.8759693103448
144.924250689655,-37.77073,144.927235862069,-37.7730631034483
145.065970689655,-37.8610810344828,145.065806896552,-37.8635462068965
145.31149,-38.0216582758621,145.311736896552,-38.0243610344828
145.183546896552,-38.2998093103448,145.170378965517,-38.2846331034483
145.202040689655,-37.8148610344828,145.200835862069,-37.8244882758621
144.922808965517,-37.7610882758621,144.92071,-37.764014137931
145.211701724138,-37.81698,145.220484827586,-37.8165893103448
144.984211724138,-37.7993172413793,144.98345,-37.80377
145.177199655172,-37.7883210344828,145.171553793103,-37.7907093103448
145.091075862069,-37.8787162068965,145.089304827586,-37.8878720689655
144.64749,-37.905584137931,144.655144827586,-37.9042810344828
144.909335862069,-37.6382120689655,144.905135862069,-37.6431351724138
145.333262758621,-38.082124137931,145.330306896552,-38.0836982758621
145.069706896552,-37.8171882758621,145.068831724138,-37.820574137931
144.885100689655,-37.7982082758621,144.891725862069,-37.7988272413793
145.003056896552,-37.7439651724138,145.001963793103,-37.7506751724138
145.168271724138,-38.2548051724138,145.166946896552,-38.2831531034483
145.145970689655,-37.8849682758621,145.144950689655,-37.892964137931
144.996500689655,-37.8350431034483,144.987913793103,-37.8315531034483
145.240432758621,-38.0733082758621,145.250916896552,-38.0801420689655
144.905775862069,-37.7648693103448,144.905736896552,-37.7711362068965
145.083105862069,-37.8130472413793,145.079696896552,-37.8214320689655
145.138580689655,-37.7863762068965,145.158881724138,-37.7885862068966
144.879788965517,-37.7728320689655,144.884927931034,-37.7747862068966
145.052264827586,-37.83085,145.032725862069,-37.8371520689655
145.028931724138,-37.8700562068965,145.022366896552,-37.8726172413793
145.298124827586,-38.019994137931,145.303882758621,-38.0259372413793
145.154575862069,-37.6735462068966,145.158711724138,-37.6737020689655
144.988566896552,-37.8461910344828,144.989270689655,-37.8484131034483
144.949221724138,-37.6430062068966,144.950151724138,-37.6431210344828
145.165466896552,-37.90405,145.16864,-37.90337
145.029945862069,-37.952964137931,145.031602758621,-37.9544520689655
145.283097931034,-37.9204882758621,145.255838965517,-37.9278531034483
145.330278965517,-37.9024210344828,145.305127931034,-37.8927293103448
145.036864827586,-38.2496493103448,145.033428965517,-38.2730782758621
145.036861724138,-37.8145410344828,145.045927931034,-37.8177962068966
144.737825862069,-37.8657793103448,144.746612758621,-37.8594710344828
145.434835862069,-38.0752682758621,145.44141,-38.0736251724138
145.143907931035,-37.91665,145.173766896552,-37.9203072413793
145.077247931034,-37.9513582758621,145.085435862069,-37.9551882758621
145.275274827586,-37.9077472413793,145.257984827586,-37.9136010344828
145.177652758621,-37.8527272413793,145.170967931035,-37.85451
145.055193793103,-37.839254137931,145.05649,-37.8324272413793
144.907551724138,-37.7509451724138,144.910506896552,-37.7475972413793
145.051345862069,-37.9178920689655,145.042372758621,-37.9189382758621
145.049216896552,-37.9571182758621,145.055971724138,-37.9577482758621
144.979230689655,-37.7938620689655,144.984723793103,-37.7963510344828
145.174437931035,-37.8183451724138,145.187311724138,-37.8171851724138
145.004677931035,-37.6984062068965,144.999622758621,-37.7122382758621
145.003654827586,-37.8263031034483,145.010001724138,-37.8269982758621
145.058650689655,-37.947184137931,145.066487931034,-37.95038
144.909740689655,-37.7561662068966,144.919574827586,-37.7556910344828
145.163302758621,-37.8936572413793,145.165002758621,-37.8836831034483
145.160541724138,-38.0061862068966,145.163408965517,-37.9980182758621
145.125703793103,-37.8185062068966,145.121061724138,-37.8195372413793
145.083741724138,-37.800394137931,145.086036896552,-37.8032010344828
145.052817931034,-37.8512382758621,145.055397931034,-37.8578062068966
145.084982758621,-37.8344493103448,145.077854827586,-37.8382093103448
145.085893793103,-37.6510272413793,145.074694827586,-37.6496482758621
145.165397931034,-37.903904137931,145.176402758621,-37.9024151724138
145.251584827586,-37.9317410344828,145.257311724138,-37.9288193103448
145.035557931034,-37.9340382758621,145.039568965517,-37.9370082758621
145.322643793103,-38.1103372413793,145.341121724138,-38.1112251724138
144.990418965517,-37.9044451724138,144.988220689655,-37.9048720689655
144.941267931034,-37.8398172413793,144.937055862069,-37.8426551724138
145.118000689655,-37.80041,145.114113793103,-37.8093531034483
145.006335862069,-37.89944,145.020420689655,-37.9183482758621
144.961588965517,-37.8401772413793,144.954698965517,-37.8459351724138
144.987996896552,-37.9190310344828,144.9877,-37.9096982758621
145.043704827586,-37.8487293103448,145.055578965517,-37.845874137931
144.946888965517,-37.8265372413793,144.949662758621,-37.8251310344828
145.094372758621,-37.6088582758621,145.099483793103,-37.6068510344828
144.8935,-37.76913,144.877178965517,-37.77071
145.089376896552,-37.882194137931,145.15332,-37.9029220689655
144.704501724138,-37.7180210344828,144.670313793103,-37.7164651724138
144.889740689655,-38.3784651724138,144.888002758621,-38.40002
145.111520689655,-37.9869,145.108237931034,-37.97793
145.051875862069,-37.8348631034483,145.056930689655,-37.8301120689655
144.736143793103,-38.3393131034483,144.738830689655,-38.3394262068966
145.009653793103,-37.65054,145.009532758621,-37.6455551724138
145.122424827586,-37.7877310344828,145.127076896552,-37.7863582758621
144.884711724138,-37.8063451724138,144.884084827586,-37.8215310344828
145.165818965517,-37.9193631034483,145.178206896552,-37.9140351724138
144.874268965517,-37.7076831034483,144.863304827586,-37.7097293103448
144.936994827586,-37.7313310344828,144.939600689655,-37.7246782758621
145.203011724138,-38.0276151724138,145.20769,-38.0262920689655
145.00877,-37.6502731034483,145.023860689655,-37.6457051724138
145.283820689655,-37.8854762068965,145.295524827586,-37.8945410344827
144.926517931034,-37.6890872413793,144.920122758621,-37.6997120689655
145.452223793103,-37.6834810344828,145.430458965517,-37.6810282758621
145.110823793103,-37.7876093103448,145.088577931034,-37.8042151724138
144.889413793104,-37.65187,144.902933793103,-37.6544531034483
144.911100689655,-37.7767693103448,144.915363793103,-37.7821631034483
145.019803793103,-37.4108951724138,145.056001724138,-37.423244137931
145.078547931035,-37.701964137931,145.079348965517,-37.7060493103448
145.165484827586,-37.854514137931,145.152782758621,-37.8483172413793
144.747361724138,-37.8070120689655,144.744397931034,-37.8043710344827
144.433984827586,-37.6753010344828,144.420034827586,-37.6701
145.019658965517,-37.8439120689655,145.013678965517,-37.8446310344828
145.036450689655,-37.814644137931,145.046953793103,-37.8132610344828
145.040227931035,-37.8633693103448,145.041821724138,-37.8668972413793
145.063323793103,-37.8602082758621,145.071590689655,-37.8716420689655
144.965376896552,-37.8312031034483,144.929896896552,-37.8267662068966
144.852701724138,-37.7767320689655,144.858548965517,-37.7783231034483
145.103810689655,-37.9564762068966,145.082292758621,-37.93918
145.350868965517,-38.0543582758621,145.358163793103,-38.0594251724138
145.04176,-37.8867193103448,145.051773793103,-37.8918431034483
145.135985862069,-37.8856062068965,145.144869655172,-37.8911931034483
145.082168965517,-37.819484137931,145.088098965517,-37.8252620689655
145.312255862069,-37.8588031034483,145.317375862069,-37.8639382758621
145.242482758621,-37.9162320689655,145.235412758621,-37.9201431034483
145.047531724138,-37.84301,145.051871724138,-37.84269
145.280798965517,-37.7352072413793,145.293330689655,-37.7555231034483
145.002758965517,-37.8316593103448,145.031282758621,-37.8375410344828
145.374706896552,-38.0652831034483,145.343790689655,-38.0463382758621
145.273234827586,-38.0062151724138,145.296104827586,-38.0185182758621
145.409742758621,-37.6235862068966,145.397529655172,-37.6459472413793
145.2312,-37.810724137931,145.218077931034,-37.81647
145.036388965517,-37.9682782758621,145.040831724138,-37.978344137931
144.790494827586,-37.69926,144.82415,-37.7093782758621
144.982156896552,-37.8620351724138,144.982505862069,-37.8732051724138
144.890770689655,-38.4493162068966,144.884943793103,-38.4561882758621
145.101044827586,-37.8065162068966,145.109662758621,-37.8118651724138
144.932087931034,-38.3469051724138,144.958043793103,-38.3359382758621
145.233025862069,-37.8831093103448,145.236695862069,-37.9099520689655
145.054517931034,-37.9293093103448,145.048147931034,-37.9239631034483
145.068571724138,-37.9429951724138,145.080097931034,-37.9451051724138
145.117043793103,-38.0559372413793,145.124121724138,-38.0622193103448
145.118456896552,-37.7680831034483,145.118655862069,-37.7567931034483
145.00536,-37.837094137931,145.004182758621,-37.8482172413793
145.139368965517,-37.9207410344828,145.144740689655,-37.92772
144.976120689655,-37.820544137931,144.971425862069,-37.8141431034483
144.95796,-37.8215731034483,144.955686896552,-37.8180551724138
145.168577931034,-38.33878,145.167016896552,-38.30899
144.953673793103,-37.6920382758621,144.985025862069,-37.68177
145.181057931035,-37.8182062068966,145.168701724138,-37.8183272413793
145.051502758621,-37.946244137931,145.066587931034,-37.9498631034483
145.05731,-37.9567131034483,145.063354827586,-37.9525282758621
144.882646896552,-37.6869551724138,144.88061,-37.7004751724138
145.265564827586,-37.9859831034483,145.25958,-37.9774420689655
145.076321724138,-37.7862210344828,145.065373793103,-37.7873420689655
145.024861724138,-37.85604,145.029168965517,-37.8609072413793
145.00867,-38.36567,145.022555862069,-38.3729593103448
144.868275862069,-37.7825931034483,144.843090689655,-37.7787093103448
144.742854827586,-38.34815,144.737991724138,-38.3387810344827
144.884342758621,-37.677794137931,144.881281724138,-37.692444137931
145.007842758621,-37.9210810344828,144.996351724138,-37.9156362068965
144.943794827586,-37.79049,144.949416896552,-37.7943082758621
145.182920689655,-37.9364482758621,145.170077931034,-37.9297893103448
145.043203793103,-37.8082182758621,145.060321724138,-37.8103182758621
144.914090689655,-37.7498051724138,144.918764827586,-37.755074137931
145.050446896552,-37.7273151724138,145.040156896552,-37.7151951724138
144.996715862069,-37.8327620689655,144.992581724138,-37.8320772413793
145.154385862069,-37.77399,145.160161724138,-37.7686772413793
144.995187931034,-37.9045851724138,145.002812758621,-37.9059910344828
145.212395862069,-37.8612372413793,145.241482758621,-37.8708693103448
145.12352,-37.7997051724138,145.127877931035,-37.7999931034483
145.308000689655,-38.0208610344828,145.312776896552,-38.0169510344828
145.161442758621,-37.791954137931,145.145663793103,-37.7992151724138
145.378029655172,-37.7274210344828,145.373600689655,-37.7493431034483
145.074354827586,-37.9669382758621,145.091384827586,-37.968914137931
145.12539,-37.8694993103448,145.109493793103,-37.8677293103448
144.334457931034,-38.1507751724138,144.336162758621,-38.141824137931
145.010441724138,-37.7532962068966,145.021146896552,-37.7617393103448
144.94486,-37.7587172413793,144.942298965517,-37.7665351724138
144.747567931034,-37.8558772413793,144.743677931034,-37.8676862068966
145.012556896552,-37.8787,144.998799655172,-37.8778662068965
145.123598965517,-37.7886162068966,145.13242,-37.7871931034483
145.037986896552,-37.8731662068965,145.043252758621,-37.8656710344828
145.053438965517,-37.9596651724138,145.036973793103,-37.93639
145.057691724138,-37.8859472413793,145.059093793103,-37.878384137931
145.233817931034,-37.8685472413793,145.223691724138,-37.8662893103448
145.053935862069,-37.7895410344828,145.026132758621,-37.78963
144.95654,-37.8365510344828,144.955157931034,-37.8358251724138
145.155255862069,-37.8701162068966,145.166454827586,-37.8742551724138
144.88063,-37.69834,144.872332758621,-37.6949010344828
145.029911724138,-37.852514137931,145.029648965517,-37.8606493103448
145.085038965517,-38.1892182758621,145.078196896552,-38.1981162068966
145.149410689655,-37.9175172413793,145.137388965517,-37.92005
144.93929,-37.7019831034483,144.944773793103,-37.6992310344828
145.172103793103,-37.9940331034483,145.196908965517,-37.9911620689655
145.005585862069,-37.8358751724138,145.000008965517,-37.840014137931
145.071175862069,-37.9820920689655,145.055435862069,-37.9667462068966
145.004763793103,-37.6188462068965,144.99927,-37.6128931034483
145.013120689655,-37.81813,145.010589655172,-37.81554
145.01187,-37.6255962068966,145.018258965517,-37.6196510344828
145.012191724138,-38.2680462068965,145.011318965517,-38.2756810344828
145.038823793103,-37.9530582758621,145.040532758621,-37.9489831034483
144.915616896552,-37.8073672413793,144.93464,-37.8093972413793
145.202251724138,-37.8160382758621,145.208185862069,-37.8159931034483
145.001078965517,-37.9493982758621,145.00281,-37.93587
145.115315862069,-38.0509631034483,145.125064827586,-38.0459810344828
144.977387931034,-38.3284631034483,144.963922758621,-38.3334782758621
145.12619,-37.7873882758621,145.105764827586,-37.791254137931
145.028950689655,-37.8565731034483,145.040608965517,-37.8580910344828
145.130558965517,-37.8923731034483,145.133021724138,-37.8968510344828
144.642621724138,-37.9211431034483,144.647996896552,-37.9149482758621
145.226059655172,-37.9562010344828,145.232358965517,-37.931154137931
145.001425862069,-37.88943,145.006313793103,-37.89933
145.186214827586,-37.9221,145.175766896552,-37.9191962068966
144.980712758621,-37.647044137931,144.981601724138,-37.6692793103448
145.166954827586,-37.8733062068966,145.165284827586,-37.8628493103448
145.219687931034,-37.9006131034483,145.219045862069,-37.9130810344828
145.181944827586,-38.0108831034483,145.197040689655,-38.01132
145.011962758621,-37.7664562068965,145.016308965517,-37.7549231034483
145.081626896552,-37.81136,145.085187931035,-37.8037631034483
144.726937931034,-37.8377110344828,144.720356896552,-37.8308093103448
145.113753793103,-37.7865220689655,145.120434827586,-37.7923072413793
145.074266896552,-37.9674410344828,145.071265862069,-37.9827131034483
145.030703793103,-37.9437082758621,145.023963793103,-37.9369431034483
145.046662758621,-37.9345810344828,145.036940689655,-37.9354862068966
145.058206896552,-37.8234562068966,145.062317931034,-37.8190072413793
145.091356896552,-37.8258410344828,145.088877931034,-37.82278
144.953137931034,-37.7182282758621,144.966075862069,-37.719044137931
145.27761,-37.9837882758621,145.27691,-37.9953462068965
144.824486896552,-37.8239062068966,144.788864827586,-37.8442062068966
145.036887931034,-37.9154820689655,145.038103793103,-37.9055651724138
145.144693793103,-37.8072631034483,145.14049,-37.80834
145.287236896552,-37.8322720689655,145.278580689655,-37.82841
145.029457931035,-37.8073431034483,145.004498965517,-37.8008020689655
144.712261724138,-37.605084137931,144.705215862069,-37.5971072413793
144.940953793103,-37.811434137931,144.94779,-37.8146372413793
